size,bedrooms,bathrooms,age,price
136.95541743966234,3,3,48.63631889520671,319895.0101388193
170.31208495596906,3,2,38.84071348104226,360775.60250863055
161.1180748101199,5,2,23.347741863052363,201452.11331638152
152.41778566301255,1,4,3.0892565250463306,213763.53121559444
110.6071029947339,4,3,27.15779138759531,266917.9409201176
102.15068624703692,5,2,6.401233314325896,355154.34170262294
75.9509529743143,1,1,40.21276327876852,85582.40485984214
122.98153571396497,3,4,22.49064921963814,286091.5493191731
97.91337534634152,4,4,4.078037545619228,175720.79269522935
76.25182184190524,1,2,21.15438551520556,97253.21802911689
123.31963355206221,5,3,27.4163406321555,169312.9783509043
116.64842010473075,4,1,0.8033635835946633,225392.58386952663
187.93059059095526,1,4,20.58180893168664,307208.0412268815
76.32961828898658,4,4,37.62736752221831,144834.12057159437
130.14682244186653,3,4,44.83919546267448,296827.255480872
106.74930043559425,4,2,9.591575794752062,230916.84089097727
164.29336196711554,2,3,25.831967081758457,236679.529261176
132.98897773784654,1,1,16.70785185684966,227677.93926035336
120.99946007124349,5,3,45.937889861671145,228929.3867781329
148.46469873043625,5,2,28.658867028010008,306955.89698156866
149.1826535781721,5,2,15.565885891687358,220479.8263897393
76.42828859465351,1,3,0.0,238903.41380081902
97.24048505011223,1,1,29.470291298255958,111414.1114224463
152.50483893651904,3,4,2.441579156683261,283188.1252872019
130.04482469445043,4,1,37.430242398492055,172078.48482863742
187.2054480305039,3,4,17.48938267034271,353877.18720549793
126.23754780735756,1,3,1.9246311072291213,188710.71186271572
184.05510191908942,1,1,20.48535967853322,288027.3088303485
156.61422587508432,4,1,25.38155864371175,304954.69145799987
130.19804814769242,1,1,0.0,254534.98388719145
175.21538073931254,3,2,27.431542098404957,281211.4510182606
51.01321653476971,3,4,23.058405778581516,184646.81062341854
55.30545882027934,3,1,21.913917728702128,123051.50019372473
120.99552501621574,4,4,61.680953615244526,242988.72910156922
117.50651495704518,4,2,23.480475577095604,218138.1480167547
127.72533486391345,2,1,46.428331514434696,218068.54310156734
142.7454120264504,3,1,30.813562683027335,217627.30750734438
122.67212659163533,2,1,21.53303345262431,156059.30742665974
114.38266170885062,1,2,8.82701594931543,198243.28038758005
102.33760452935147,3,1,20.079158102356324,217234.37679570756
117.32424503578767,5,3,43.010202229062784,236537.5633735762
82.78507703871794,5,4,45.319117410886356,220344.61570097296
103.55823337763198,5,4,13.89978843458557,190331.54734681913
102.48818267558694,3,2,31.431941938478843,114836.07942096001
46.84018251652236,5,1,9.689930526048416,121619.13217800812
82.07752034650494,5,4,0.0,204476.4230234866
133.49738179275133,3,4,16.37574037436047,278706.5200123687
135.26897518401051,1,3,15.09953591446688,157218.83170357888
33.20520111901067,2,2,0.0,51691.18045167227
174.07564815754338,3,1,34.02402102802627,244943.7480699009
167.11189754874073,1,4,2.0001283641147403,322124.3217849129
115.51839363954284,2,1,7.722453723722728,164467.63270325746
157.12362746916043,1,4,2.7095186691971413,276429.4343639985
123.36389849687788,3,4,41.23069444123681,174311.30432298558
121.13104847572262,1,1,0.0,249439.9383097031
67.43757575239388,4,2,41.50698254753276,83443.01895472685
181.5330217570554,3,1,26.466590210644057,300289.82832533383
151.45294703038059,5,4,25.80749374221355,306566.4827298463
161.2347305629396,1,4,29.00642078814478,323790.44219914445
130.24371195923717,4,4,39.79592104932169,353825.8460148142
141.63578773959927,3,1,24.348949585935507,286153.22828255175
53.047019575694065,1,3,11.722048591270152,88643.20575954714
177.71732174815105,4,4,0.0,338838.0262721649
150.61070536190297,1,2,10.9353736880554,222649.3672974164
162.09374353229586,4,2,0.0,316287.82430644426
101.41462015248176,3,4,19.920429093891375,245354.53268228783
133.84312429010498,4,2,0.0,197474.23810994538
139.0049084266531,1,1,32.70966987488931,263294.3620518951
40.87852189811505,4,3,15.060246283468445,102520.27695277642
136.78229691872005,1,1,34.48542953577564,201833.9682231612
130.5683354461593,4,1,15.250358597596454,238066.12000934806
125.5889228589767,3,1,15.704300064005265,157570.46391797406
168.96799239506683,3,2,0.0,291950.9154582522
83.76122293339964,3,3,30.250767069643807,186865.81458332672
137.93070880294763,4,3,27.67257493870401,218545.8656919466
139.18724009708555,5,1,36.44815672644875,257057.90918368835
85.89294193527137,2,3,4.033892478637579,173602.02474272
51.86139413421725,1,1,21.11863003181777,104974.6886366149
51.09672218672203,4,2,9.831169307799277,132426.8344223919
165.89772149926904,2,2,7.200471193949731,307996.11055774236
140.9691105524391,3,2,0.0,203851.3354825453
91.44818482854619,2,3,33.465360624904314,219886.83675999733
162.21217402149122,4,4,34.36912827448178,256973.04878316226
136.66303471078564,4,1,0.0,285382.5610337117
75.67502345055549,1,2,16.985184974024012,85352.31720929439
129.57820159790262,4,1,21.57622467521015,198242.65819276712
180.13902069041814,2,2,22.562572779679783,203571.3083674438
64.40766159788575,5,4,17.187056478913252,271951.20797101693
50.710920232167084,2,4,34.11435970176061,148889.0854888533
46.85191250041302,4,2,32.1428400959783,93247.4874022773
87.87777786165813,4,1,0.0,81451.04580265126
106.99140711095954,2,2,23.984133223631357,179866.7391163449
148.53927745801354,4,3,39.232570484767294,305430.17578131426
129.79292862661097,5,2,9.20190434029568,339954.39796038193
144.66239304631617,5,3,32.2116140994397,274670.4221000707
164.58786832563982,4,4,29.95455214440844,294350.6596628049
132.08093338482828,4,4,10.76119959973627,252306.82662615663
128.5437727301275,2,4,0.0,261158.3039625813
121.00341862797612,1,4,25.98680599591181,111909.17057556112
135.60767521365304,1,1,15.146876482184975,252140.25789379096
160.47268712762627,2,3,25.634282871137316,294385.5195570004
69.54171332921662,3,4,35.85763217458923,56909.763858950115
184.68565938791,5,1,19.129665696330743,370856.114917547
105.59974869075218,3,3,25.52655528780221,298530.7612228097
145.14230091797648,3,2,39.22017011616795,251791.52276210804
91.14124155384081,4,1,45.329654918810604,130522.23780560822
128.46497976317957,4,2,46.90859794368347,231391.3274457276
110.27449672585672,2,2,43.23188898004346,169653.29358993453
116.74061147720545,5,3,24.35388637150429,202854.3333573979
144.04322892732287,3,2,16.320534800689963,265695.8837490001
36.93324271675765,5,1,3.9129316453091754,-12819.722350327662
169.97941902254902,1,1,0.0,279324.23087112245
168.72278748169163,3,1,31.273427341364098,284374.3406583898
202.09744940130048,1,3,47.68394519416844,224866.3690223259
141.92494922012006,3,1,13.602518636143166,240265.85396219295
122.30231150600743,2,2,0.0,197476.75931930123
103.82743180314688,5,1,18.389472603769025,247176.95110653026
99.39323832478077,1,1,35.58610988829673,225314.9089484538
118.56184734403926,5,3,31.01664073787101,252690.3250013101
124.5969392907435,5,4,27.1515933749171,244162.49825035664
108.25768679889211,3,1,24.039900713812898,283584.83069889084
140.65016741666898,5,1,18.74082333538003,225110.96762988972
111.20255094727244,3,3,12.721028734205802,200507.8157094423
125.72724677437877,3,2,11.938845582866492,260793.16525443294
152.60093464224838,1,1,36.48114139420809,189680.16627272806
123.44647329858887,3,3,20.599790387413535,194458.45012173784
95.04752362656775,4,2,12.86279033181144,264724.9089328997
151.95888658512558,1,3,22.214553978501424,218552.78255849745
153.1002117814831,3,3,27.627554811932157,289216.5704341877
184.15606709685446,3,1,10.64374810736064,323824.1807006546
103.76925397518615,2,2,7.611762477468359,261427.65609984676
88.79332090247962,5,2,36.6108655213515,126744.85604794067
91.08372840559264,4,1,24.93644670766551,238201.29376432142
141.52700847038517,4,3,22.595865206757324,228390.07885917072
20.961956532588403,1,1,0.0,52066.44427887131
150.9194211683524,2,1,25.576321293366963,326674.5438652602
114.37611333175283,2,4,36.18426633640368,304756.732553985
147.15516649849909,5,3,10.769272039666914,271614.0092004654
118.32869317034127,1,1,28.286965224167968,139745.87283577892
111.25039049242935,4,2,6.799588504592027,203588.71452458375
54.2646647993935,5,3,50.18664359602219,156028.73189566328
99.76291977687833,1,4,34.98593266388246,209551.06251297233
117.99152214346378,1,1,10.68392517733911,176508.01028477002
135.39770792836936,2,3,4.948044842391848,257672.63556509095
163.48508865300738,1,2,44.76876670230831,245121.13427760478
128.83703015598817,2,1,45.26416957464766,98351.57736858288
143.40533213024932,5,1,27.158091999611273,332809.11257049616
183.21090356844041,1,2,13.127926316589441,283471.7414514593
119.53468023749987,5,4,10.781002462577261,319983.8620582266
169.37413627364887,1,2,20.146719187791042,267455.3028182066
33.837232191921345,4,3,0.0,162067.52738424324
158.00979222473882,3,4,23.704887043262467,242425.0761077247
101.2050425069716,2,4,24.08931193847187,86781.10021053096
181.8111488697988,1,1,28.40697307589428,274257.7903919619
146.64908760860254,4,3,5.300010733583342,232287.31524047843
127.12873448767328,4,1,1.0976622966448417,161248.01232721284
145.03150756688675,4,1,9.366988921487017,244957.83097743997
124.4016812623207,5,4,33.71972838096465,370765.7200063566
179.981002699484,1,1,27.759368539208637,345997.35919875716
140.73113725573182,3,1,14.335467633704276,205828.44504567393
80.93633112553056,4,2,22.064963721964098,160650.70186302677
103.75122956415862,2,3,2.7565828007515307,189657.0559064181
94.74180200173119,2,1,0.0,70753.01858074432
153.6250424954349,1,1,0.0,253793.93506953478
147.77890210760586,4,2,19.191145071547755,216948.9076052356
109.1605229634052,5,4,7.220862618338673,194405.5565005932
103.1632611927468,2,2,15.809515740876062,99163.3016738219
20.0,4,3,9.409297297029138,107629.04269175854
76.01466810171803,4,3,7.039747126387054,183679.06903131655
155.4108701248902,3,4,2.9330627888364553,261749.62390913247
134.94135891440928,2,3,9.236791085331152,300466.26850645244
82.02131039300815,3,1,9.75781921509586,149026.10957973328
70.31628402995821,1,2,37.877609162508,48205.951354253644
190.56373369726825,1,1,11.416949689841784,412444.0166239659
189.97113129561473,3,3,29.11263708735252,306513.88323147426
145.99600543858298,4,2,34.089619523063945,243933.98324961605
54.15038563270477,2,4,48.27967633971637,175206.05251126163
57.92258852313837,1,4,39.956251629391815,114163.83705418449
126.25629130942114,5,2,22.049368048520545,302960.4722536146
100.76747485559008,5,1,22.067159736253128,231347.576839567
215.52453585757746,3,2,22.750937697371782,309707.06201669655
148.56908823190534,3,4,25.076618735544102,271350.73818112403
108.31479036289258,2,3,29.006263899915886,170713.6012730507
189.9102162651619,5,4,25.615557357822933,341470.8581657193
123.26926985074532,1,1,14.058680487253085,245699.57651977238
144.60990336823957,1,1,50.29966090276258,272394.5366948208
136.93488876283735,1,4,4.775572242114608,271346.81975345407
138.08727960714936,4,1,19.029406826619795,207645.04720703393
196.23976504647612,1,2,24.418924653275283,281644.6525403359
180.4618337644361,4,1,24.886261858629375,284035.54314763
144.63978929844842,5,3,28.72937856290217,224427.40204297024
141.45043129270124,3,4,10.070513249354033,234280.7004231348
128.75826351927287,3,1,1.6449485357364573,221136.33896508013
147.06350120906944,4,4,25.906590330653493,282457.11417257745
80.1567866059813,5,4,26.697598330984597,197891.07470324487
155.2950115598315,3,2,9.726803369602699,306477.1201524574
159.04773180807055,4,3,12.993985950462292,353536.9242229065
66.82732228158636,3,1,44.81386352013122,157143.82547111186
137.58092246545422,1,4,17.444916598906413,208982.8679063142
206.25447913250602,2,3,0.0,449000.4680182369
100.51144106056773,3,3,26.300441908543032,225557.22089090757
120.98303199393091,3,4,22.395923923766762,197209.26898154232
71.71447229893222,5,1,0.41622449643737625,140167.59902145667
133.24946088046585,2,1,5.788828144548756,234942.9701681746
95.49502387356326,3,2,15.960204852930781,196374.4442191682
78.34901742755723,5,1,14.045675538767632,254152.63889419573
151.48962654666533,2,1,35.91800641895571,230413.67671128607
108.91184607600765,1,3,16.441271285945284,172595.55532967087
118.3256646626758,4,2,29.801129281972553,300015.01471300004
105.50995191677094,1,4,0.0,143003.0757356337
105.92576153909225,2,1,17.257184929175438,170533.9544482769
86.01363706772409,4,4,6.629828704066458,230304.54357979796
102.23358333140504,4,3,16.42212138832238,224648.5413118753
139.67203673025483,1,4,21.574592458882954,292329.2168263762
166.97165453306627,3,1,10.55240952219199,292012.8726414565
157.18057411931525,4,4,28.509288726634605,297877.4426009759
84.69168022176953,5,2,23.27601109925035,212597.77178559866
79.33855101952378,3,2,34.178445222601674,86446.23611463759
76.08816700429527,3,3,11.268055089430186,199118.5772337383
154.39303443744305,4,1,32.027072485396836,211085.95715617252
116.99823417416836,5,1,19.705065749079814,232737.0555266466
112.8673017483244,1,3,24.94482659708255,246654.15073377552
53.064444330692154,5,3,29.016253229252108,169833.90411251137
140.7765630578892,4,4,38.107423889972694,268746.67423000565
127.88020291245091,2,4,42.285332222759564,93648.08614329569
137.1637404120143,4,4,31.19516283701425,297704.66777536925
123.46377410629161,2,1,15.708095729069846,281981.9054450922
134.83703129576912,4,2,10.875609437770512,250441.25870820688
144.98386724598961,1,1,17.698387266144838,263706.38904939505
82.61264158731151,5,2,0.0,160820.79154063435
93.84330964709889,3,2,27.032125908410087,165072.28916765246
241.51048529729016,4,4,18.729487733669682,446649.04873018165
122.0148275368569,3,2,42.90610571093679,80411.85422820333
83.24487896793312,2,1,8.18683504507751,186074.32054840057
138.70284527727722,3,3,11.06798219971042,207023.4440877153
71.83898483437002,2,1,12.635173330007147,130563.07290946436
72.33794233142815,2,1,35.21807091950699,40012.026285037966
83.21103563474838,5,4,30.83925439074207,171227.36958871683
69.57085456866466,4,2,11.29631210221155,131847.83769782793
51.717049301541905,5,1,13.164663529158734,99333.67534599325
191.2504373685648,1,2,22.73909173083399,394555.7788709818
58.19652753411938,2,3,20.150598561419695,133826.82393287122
127.58931497063487,2,2,0.0,97869.84537066778
109.45461324447909,3,4,45.766701692088645,199356.98604192073
138.26366945510276,4,1,20.32934610555864,279885.92315178545
162.9575450037887,5,1,9.375870400923136,299961.5837311686
50.81303434914993,1,2,9.091011048776112,33150.75808538108
118.77692742978097,5,1,17.16423514414746,173113.59737570674
110.71614547801447,1,4,17.482111609166473,140333.98497414475
108.1456145003356,1,2,22.801307493621415,203010.42630497034
61.48537011605076,4,1,53.684671898625275,91053.2025338816
83.93062385752728,4,1,0.0,264776.99645046657
91.52379780173928,3,2,0.0,169056.5288536956
170.97416705403626,3,1,0.0,302228.99501999276
95.2460488005357,3,3,0.0,211004.53569174986
97.67999894947349,5,4,5.008009092128427,114954.29188016542
102.98668491911542,1,2,22.819217238934296,263677.4956442213
68.43837562863342,1,1,38.815391414868934,135258.07465375384
104.72234822554084,4,2,8.817740773517246,204554.07557529834
150.08787039892485,3,4,3.453702438581203,295825.0401667803
108.73832924192456,4,4,12.11024274644269,187745.92620221205
164.8079066601245,2,2,22.007408400749725,171792.69614343732
99.47160117577859,5,3,21.933295347101648,262369.8068101317
128.97646359431351,5,2,21.116377422723875,253778.49157033276
92.7215531677341,2,1,28.827129229871268,159084.35219723426
132.88020832056415,3,3,0.0,249101.80097103483
102.41971994468247,2,1,9.132710317330442,154493.03772872488
123.10869537233498,3,3,16.12129568775484,208611.1544490527
142.48839262556294,4,4,30.957603291132973,200528.2707247123
99.52603786932629,3,3,16.07616179321724,339011.2006258291
132.75674087956347,5,3,14.458821053153947,297863.77884706424
155.7463084700587,3,1,71.94132733254693,230697.1100978926
102.40919817763333,1,1,12.656323513792472,233455.07610234898
117.98635150292671,5,4,11.235496819242055,263317.39989848057
142.80691482748125,3,3,25.64509187548962,299985.68602488446
152.43458098796688,4,4,44.1050720146291,203027.0711592153
139.10480553996203,1,4,2.0657609129996928,301915.88020735
124.12181987045426,2,3,0.0,263256.50392277044
73.87819435598756,2,1,45.86656401274226,141541.52649553528
165.38375981673886,4,2,34.158768699651745,248520.5764798336
138.27282608954957,4,3,23.314503091654565,234777.64371932746
158.2053777107365,2,1,5.258655613834479,218663.48435647978
132.0744936149222,2,4,22.51066441289253,247466.72979975824
191.35502962524336,3,1,4.406212119147163,331559.4622156214
161.4310538414278,1,2,0.0,277797.7318220207
97.71582946225725,5,2,0.0,323069.8640507791
83.18872414506271,4,3,24.34544757606976,131621.60496299848
90.50707929650054,4,2,19.579270784527864,198021.36437304178
84.89936294710122,3,3,19.68860250606024,152947.36967768671
91.96284221954637,5,3,3.654889605118857,219703.4530676205
169.0387798686911,4,4,6.166782598507286,317354.06469089893
74.89258905747563,4,4,8.991015463775504,124046.35801050525
96.84131146161744,5,2,19.53227454754238,155933.9470508158
32.52009061534126,5,3,15.884541273217447,70741.31105151448
114.9694627381311,3,4,18.142778989157954,244997.6300447048
129.64653116171237,1,3,34.21457839621067,173159.32172428217
186.89711204596244,2,4,25.31514058010338,313194.99191556865
63.70450753531763,1,4,20.127637435251522,40432.84946214486
171.6192461330209,3,1,25.587219363110762,323204.7054189203
118.13572068952834,2,2,0.0,210255.81576638727
153.29013103364343,2,1,29.449408791487755,256880.92950304665
162.2488259412218,1,4,21.832672636198666,227033.6748685332
78.96356659132215,1,1,23.28564641753138,46718.4770091079
73.97053110811545,2,2,8.059999667533694,76055.4517557701
110.73262426862048,1,3,5.887759078018194,250113.73154631426
86.34640777044581,5,2,4.275632816371328,148663.3402186773
178.86303250652293,5,1,27.506988425100495,243126.3358547495
148.51596144761493,2,2,8.762187635083967,245484.90411415638
176.37399994386453,5,4,32.571876084681406,251341.80671537452
113.37983869525456,3,4,26.576820384656784,207641.67604748032
166.5650412537505,4,3,19.27583497278564,288991.4370867307
111.65771814853416,3,2,62.98612934542672,272232.62888759264
115.43287943978058,5,2,17.111593681079846,239532.68048221158
128.1672770997551,2,1,23.99999545825453,103957.25299637212
135.7729722095442,4,4,15.51223000870437,283799.0380298405
123.90835373810722,3,1,30.88388935584447,173260.0270729956
33.96332853548594,4,1,29.807762941908468,96039.10580552211
131.28252840016142,1,3,6.383176454264687,242149.44890632248
103.37174767915191,1,2,21.430981224699092,104219.05654513983
83.29210425250261,4,1,32.08006273710649,117200.2130359372
121.42348714698942,2,1,26.74395769142561,236951.12278777984
89.77521497773685,5,4,42.46446534754056,192577.8350938123
142.3170880309382,4,3,5.997110898575601,291448.4264894727
192.00503072682656,3,1,26.89947258126792,327149.70725985966
84.86555536421028,1,1,21.71114940841064,67085.66560567345
119.20191645765865,1,2,15.157385410078422,157698.4433495592
150.479464990437,5,2,11.634530825067616,318129.91300285753
83.11677312257808,4,1,19.97785475284383,111093.20433548908
88.3751586328527,5,2,0.0,137328.96814972986
149.3296686112958,2,3,27.416483447204833,201400.0664081722
118.74296319156386,3,3,2.083861245840378,214487.84171731575
128.3172885588425,2,4,8.381727969962176,240918.7353794088
185.39687600235612,3,3,20.866903226620998,303967.5938004667
120.12769376720982,3,3,0.0,212334.68175831268
52.96637825632038,4,4,14.5249275924982,212477.56820766383
114.65239053701121,5,1,24.598684433736047,268139.10871339677
75.77614773378717,4,4,13.312024882731073,236348.86275172117
131.47824452261594,4,3,16.964000076125167,278321.8463531111
121.33430200481986,4,1,13.044052058049502,210459.01278597306
144.28705970842378,1,2,17.86205580887709,236081.80093831048
131.14816772109353,1,2,31.619083784583324,247945.79551960123
84.59240050467379,5,2,15.145773701747913,240442.62660974718
79.053281631322,2,1,7.333215939602843,150469.46408832932
157.51579923388007,2,3,3.664977192366557,266069.6128571275
108.84302457018599,3,4,27.055749942350882,150027.43789694225
94.29180249455369,4,1,44.63980409371089,176246.06099359455
103.62719003657435,4,3,25.114866688445616,209062.2806263601
93.23139897578258,5,1,23.292463165274267,147265.9546225413
111.96532969756252,5,1,48.14229521760514,169246.54323363406
96.76724680715712,4,4,38.78225992128853,191340.6857272336
163.54493748668966,3,4,16.686410927438498,209092.19796273424
107.4515917807276,5,4,13.193984570022025,293586.1504190677
27.20318801715699,4,3,37.69041104830161,117859.09118416425
186.24952872293858,1,4,32.80064355549908,268383.55414498283
107.57377199309573,3,2,29.209276468121605,137188.04211074958
158.0942913328851,5,4,23.218415759491126,341691.7695941021
180.7118464866117,5,4,5.0124652879962195,263695.1705387646
73.12477688387652,2,2,26.313136904747616,167782.7502574159
141.90318341550278,5,4,34.03384320355376,269497.4587685391
89.42875759369602,2,1,42.90032536763539,167432.9703012101
29.552073317992793,5,2,45.430622636164756,127670.5502756193
205.01557184426497,3,2,13.920255505534438,300018.8674999643
84.04011644747624,4,4,13.091465013810456,220906.8125107691
132.04424592913733,5,4,28.0754291775095,322006.07004246995
67.01734193980323,5,4,23.64546247050952,179454.47448319648
62.65364411796905,4,1,27.302108707116673,215136.9839059419
107.68133892790699,3,3,18.42874020960532,252390.10660311687
163.2731298254167,5,2,16.234252943029748,325798.3822634693
69.12529283937648,2,1,10.394576238624348,207652.27667512425
83.92951748896755,4,4,7.4791372129574665,48714.861452405195
134.67238507583156,5,1,15.277959736392152,225085.15236020111
174.87979009878,4,4,13.742583794059897,334340.46093068336
146.19743148953864,2,3,5.73284158942349,245010.76011592872
115.19439424071918,5,4,22.369553355400825,248725.07642328797
50.68965833367605,5,2,10.811341994142389,2257.1512049802113
111.01262955046087,3,4,7.9077724276249075,363628.0951398929
140.55307185806475,3,3,0.0,323797.1779704917
138.7592093487397,5,4,25.49666496562734,391893.54273511784
142.5827517514239,5,1,29.34580072029574,250387.8924440293
60.567061345015915,5,4,18.353906853140145,120772.22245561602
107.73315325681688,4,3,0.03955773677261121,187610.8470333421
29.625108866081547,1,2,30.600977902304113,7072.38391398044
139.7887153133847,2,3,21.476383114325213,230602.22882286823
143.07062625812017,4,2,28.968925998218374,275589.69431931264
82.05669387064951,5,3,25.12081424503761,154370.32836306622
148.49022622212289,3,1,33.548667809546245,297378.84267820173
157.51908252190964,4,3,12.451188621849163,291148.9089563458
159.22317611098913,5,1,12.344757788061623,292004.56097620504
129.94943624378212,4,3,16.559380065795754,218791.15251243915
131.27606169803303,2,3,3.727850732410211,266751.91881760204
175.95704721892454,3,1,22.898334037602133,252978.60172349217
117.22696928624231,1,3,24.0101211846586,229877.4230929684
85.6240108674414,5,3,47.2526390287367,226084.14032815566
115.63173657789848,3,4,15.623894712158823,168518.86743435208
103.89887271340673,2,3,32.05791949430697,187008.14184370846
70.69686584084772,1,2,15.858511586070762,112253.48877406513
102.19557163072601,5,1,15.497293833226848,250571.81516977638
131.62645830487332,4,3,24.07211136385475,189527.52786840143
125.97896481092852,5,3,6.685073111803733,218332.73303221093
103.67403629645264,1,1,5.183152953617174,233490.69183678133
184.4654209596379,3,4,5.312526625755881,361362.8949992558
160.0592245376869,5,2,30.006322634594746,263630.1490433734
56.20796473512634,3,4,24.7654932252033,137585.4134298202
98.17005595218235,4,1,0.0,224713.33940193726
169.8032385178036,2,2,16.554841874845696,302175.01558451133
166.69808538734344,5,1,9.487569231389996,349470.4955886795
131.81687935172894,4,4,3.948759492619164,274997.01875102316
152.49103421072505,4,2,24.623240239413107,330787.5377391881
148.22558414442278,1,4,20.175853484816052,171912.03722375623
133.77348196074604,4,3,0.0,261776.02859643401
165.90882808683503,1,3,26.545753005428985,246832.66067844728
160.2400462739935,4,3,22.660831242804342,385516.3051579108
99.02223003148957,1,3,38.87849424198407,117076.47600102276
127.10076056989286,3,4,12.493174781685562,232909.69629063664
59.82162280511294,3,4,9.339758414683306,144715.60156363415
95.68213523189515,3,1,0.0,135843.04422658513
79.7036477107687,1,3,42.43728285156837,120436.56552881526
91.15727215180289,5,4,7.9992961657552435,207482.12572349835
79.02631346529303,3,4,32.04549270730092,200721.0509968781
126.88752979638932,2,2,22.7596925970659,199907.3879154745
108.883030122446,2,3,29.327753998294654,177626.106865692
126.80187103907308,3,4,49.677228333185006,204437.82264207795
123.50575530907204,3,3,61.28578164112446,160481.8569242533
126.847578378743,2,2,13.367299853969104,195267.76103477154
168.05022779479756,4,4,33.76909732413866,340184.6165832659
114.52117997710428,4,3,27.19600086462253,241544.41519437375
104.77358627069003,1,2,12.53415695699516,123692.3692604836
153.27555525545282,1,1,23.284142301263998,303977.7934253417
175.81463696630394,4,2,45.18081213361961,315603.9263527087
139.87989132439856,4,4,29.425823533715455,281920.7562954861
148.37100394181135,2,1,38.05441892657435,211637.14106698215
64.18792735015668,4,2,10.257784301925474,130659.01919994233
140.45432649044116,2,1,35.15379075578496,189919.80822169757
126.37482974189223,1,4,48.360996986949736,219669.67764829163
181.55001870080474,1,3,30.9786503127696,290249.009001563
137.8630043281131,4,1,28.319434724693814,256679.58677465672
75.22368731701236,5,2,7.771898592194685,163575.86359162885
201.25150005264607,1,1,10.705701018844195,320554.5831080999
208.05387327384108,3,4,12.212864594426442,353798.6053965283
86.86530561361681,2,4,0.0,173695.50236290658
159.77861706688827,5,4,23.349859054282415,263875.0945257937
135.07341129757629,5,4,28.94501090094468,214957.6731863829
135.2797336292264,1,4,18.943614879675867,234247.7204946882
115.99278354333603,2,3,16.061436149454508,276783.0552769805
137.7443579912664,2,3,11.253436655502643,269093.569628567
157.16167370973614,5,2,24.596195846597762,251913.9185271559
130.7589421300588,1,4,38.03001429358861,144618.9610003454
181.926676196104,1,3,23.387573460480958,284428.473712272
167.26781305985185,1,4,6.956670945381772,304429.3985031648
95.8067474533504,4,3,23.269843347528802,267186.15638981224
92.68839203568831,4,1,43.61413309563036,140847.88875326427
117.6237744063997,5,4,25.982840351728,93730.56673677886
70.3782096716454,1,1,36.62285880643587,145918.73281727615
98.24267589923451,3,1,9.475422979014802,267297.7286321415
110.50931983095093,5,3,28.474298159119442,191722.36533721437
114.4088259599194,3,4,24.57845090801704,265553.9753949644
123.1695565592846,5,3,6.576637923658989,197698.56596081404
103.95883696446532,4,4,52.35373384908332,177789.88435628032
148.20544451043943,3,2,6.385068706008191,359760.48961817776
39.92259485130808,2,1,41.24588352727237,51173.10564253401
109.70469228676855,5,2,28.16269711024306,159357.56381342091
154.48164166305423,4,4,28.335811358873762,282146.05791036214
52.290991520967495,4,2,46.51530167284534,28723.37094972843
125.6828388123416,5,1,36.48492758173047,269148.6143078729
114.48520478871366,2,4,5.707944694646322,191709.96706459182
111.15485489213239,3,2,10.111095396454687,147056.3053555093
138.76980893238763,3,2,4.941805334419371,176093.64096341826
80.61988079644212,4,1,0.31346871598536197,178069.86160991987
138.45871456857967,4,2,31.78932901090731,307671.37971370126
179.36519159027833,3,1,33.277287589756774,276774.6359750276
113.71773445060464,5,1,29.480763476565023,286653.9277433813
119.97076590262189,1,3,3.6831096863705355,202723.55864347142
74.95805695971069,1,1,36.66213882594209,126472.97275106091
129.06812715872022,1,4,21.16236584029058,202586.16575032182
122.13898886281997,1,1,41.9815061429387,204543.71948036386
64.96444359308506,2,4,38.79805344301574,200380.18629795115
128.18643060724875,4,2,35.20272906989456,290995.10277381
131.6334366421678,5,3,0.9587585065960695,306646.4733950108
168.05806304640402,4,3,27.921234259121505,322334.89150440996
85.485244028221,3,3,30.897806454860135,166596.2355252258
121.3847050228316,5,1,34.359106930363744,179771.83101213066
102.07775451668267,1,2,14.598519649931763,238257.65209850145
123.00919837827892,5,2,4.927503136344143,171148.032576743
141.7540321430683,5,4,50.80688082603402,264673.36470843904
210.14258172537217,5,3,15.581298132549499,439870.0920075212
129.99281353017983,1,2,47.49617297332311,246615.17563909967
130.63321290073014,5,4,0.0,246391.91083624394
93.66293361385374,4,1,23.12878330739443,192398.50818449748
153.61985088367925,5,2,14.095923431377106,313712.47216125706
88.5128621396205,3,3,18.83024382566396,160125.21617312747
156.3559945975772,1,3,2.5974774962251956,315534.68051097693
114.3368670367881,5,4,13.930928321464682,181635.20597094967
128.59498796298374,4,3,0.0,269856.89576293377
50.93779649059813,4,2,37.94795455096195,92949.55392262028
77.47403026461814,5,4,9.165700530813275,230611.54291175032
84.95277083663574,5,4,22.96010474225728,243235.02290839882
88.86101994405698,3,4,28.612807755295247,90558.23558524437
123.2769575905785,2,3,38.44658370218629,174338.49894051277
156.51316141445818,1,1,6.945140663332747,220822.94265613903
39.96272328732252,1,1,8.596350194472144,39578.68491025689
120.41772332561415,5,3,19.615072572580257,332952.9540605746
90.1272464379374,4,4,18.505987640520715,239064.58419762214
150.13475028436181,1,4,4.630346979072348,349511.4767999036
96.59761434723595,2,2,9.841210308999827,310205.16873636446
207.7364309212817,2,1,14.885721710473927,316261.08100313874
